5.000000000000000000e-01,9.915644945492460005e-01,5.000000000000000278e-02
1.000000000000000000e+00,1.204442157039631311e+00,7.071067811865476560e-02
1.500000000000000000e+00,1.763994429387910401e+00,8.660254037844386521e-02
2.000000000000000000e+00,2.031720211223886352e+00,1.000000000000000056e-01
2.500000000000000000e+00,2.100802287598944496e+00,1.118033988749894958e-01
3.000000000000000000e+00,2.367469939861614137e+00,1.224744871391588996e-01
3.500000000000000000e+00,2.422796331089375421e+00,1.322875655532295414e-01
4.000000000000000000e+00,2.559971313005968696e+00,1.414213562373095312e-01
4.500000000000000000e+00,2.833983209642676915e+00,1.500000000000000222e-01
5.000000000000000000e+00,3.017562651028715681e+00,1.581138830084189983e-01
5.500000000000000000e+00,3.246889840978441910e+00,1.658312395177700127e-01
6.000000000000000000e+00,3.648777115701001605e+00,1.732050807568877304e-01
6.500000000000000000e+00,3.460620069384936937e+00,1.802775637731994784e-01
7.000000000000000000e+00,3.546365261795425550e+00,1.870828693386970831e-01
7.500000000000000000e+00,3.885005190523415752e+00,1.936491673103708511e-01
8.000000000000000000e+00,4.191273876119963049e+00,2.000000000000000111e-01
8.500000000000000000e+00,3.921634113162917767e+00,2.061552812808830348e-01
9.000000000000000000e+00,4.664040995007200152e+00,2.121320343559642552e-01
9.500000000000000000e+00,4.359518360400327808e+00,2.179449471770337210e-01
1.000000000000000000e+01,4.377531641246918959e+00,2.236067977499789916e-01
